asset,date_utc,close_binance,close_kraken
BTC,2025-06-14,105414.64,105479.4
BTC,2025-06-15,105594.01,105581.4
BTC,2025-06-16,106794.53,106800.1
BTC,2025-06-17,104551.17,104622.4
BTC,2025-06-18,104886.78,104892.0
BTC,2025-06-19,104658.59,104675.2
BTC,2025-06-20,103297.99,103292.0
BTC,2025-06-21,102120.01,102144.0
BTC,2025-06-22,100963.87,100987.9
BTC,2025-06-23,105333.93,105382.0
BTC,2025-06-24,106083.0,106100.0
BTC,2025-06-25,107340.58,107360.0
BTC,2025-06-26,106947.06,106945.0
BTC,2025-06-27,107047.59,107115.4
BTC,2025-06-28,107296.79,107325.1
BTC,2025-06-29,108356.93,108387.2
BTC,2025-06-30,107146.5,107120.3
BTC,2025-07-01,105681.14,105700.1
BTC,2025-07-02,108849.6,108846.9
BTC,2025-07-03,109584.78,109631.0
BTC,2025-07-04,107984.24,108018.9
BTC,2025-07-05,108198.12,108249.5
BTC,2025-07-06,109203.84,109223.2
BTC,2025-07-07,108262.94,108282.1
BTC,2025-07-08,108922.98,108931.9
BTC,2025-07-09,111233.99,111323.7
BTC,2025-07-10,116010.0,115990.2
BTC,2025-07-11,117527.66,117532.6
BTC,2025-07-12,117420.0,117461.0
BTC,2025-07-13,119086.64,119102.1
BTC,2025-07-14,119841.18,119855.0
BTC,2025-07-15,117758.09,117741.0
BTC,2025-07-16,118630.43,118712.6
BTC,2025-07-17,119177.56,119321.0
BTC,2025-07-18,117924.84,118011.9
BTC,2025-07-19,117840.0,117909.1
BTC,2025-07-20,117265.12,117319.1
BTC,2025-07-21,117380.36,117461.0
BTC,2025-07-22,119954.42,119977.5
BTC,2025-07-23,118755.99,118735.3
BTC,2025-07-24,118340.99,118386.9
BTC,2025-07-25,117614.31,117628.1
BTC,2025-07-26,117919.99,117937.5
BTC,2025-07-27,119415.55,119455.0
BTC,2025-07-28,118062.32,117979.7
BTC,2025-07-29,117950.76,117923.0
BTC,2025-07-30,117840.3,117820.7
BTC,2025-07-31,115764.08,115762.3
BTC,2025-08-01,113297.93,113290.2
BTC,2025-08-02,112546.35,112525.2
BTC,2025-08-03,114208.8,114224.1
BTC,2025-08-04,115055.03,115092.1
BTC,2025-08-05,114129.75,114115.0
BTC,2025-08-06,114992.27,115010.0
BTC,2025-08-07,117472.01,117498.1
BTC,2025-08-08,116674.74,116676.0
BTC,2025-08-09,116462.25,116467.4
BTC,2025-08-10,119294.01,119288.4
BTC,2025-08-11,118686.0,118724.5
BTC,2025-08-12,120134.08,120172.0
BTC,2025-08-13,123306.43,123354.3
BTC,2025-08-14,118295.09,118383.1
BTC,2025-08-15,117342.05,117426.7
BTC,2025-08-16,117380.66,117487.5
BTC,2025-08-17,117405.01,117441.3
BTC,2025-08-18,116227.05,116260.0
BTC,2025-08-19,112872.94,112830.3
BTC,2025-08-20,114271.24,114262.7
BTC,2025-08-21,112500.0,112462.5
BTC,2025-08-22,116935.99,116817.9
BTC,2025-08-23,115438.05,115344.1
BTC,2025-08-24,113493.59,113456.1
BTC,2025-08-25,110111.98,110144.9
BTC,2025-08-26,111763.22,111829.3
BTC,2025-08-27,111262.01,111268.6
BTC,2025-08-28,112566.9,112563.7
BTC,2025-08-29,108377.4,108400.1
BTC,2025-08-30,108816.33,108750.0
BTC,2025-08-31,108246.35,108250.0
BTC,2025-09-01,109237.42,109263.5
BTC,2025-09-02,111240.01,111196.9
BTC,2025-09-03,111705.71,111771.1
BTC,2025-09-04,110730.87,110744.3
BTC,2025-09-05,110659.99,110647.8
BTC,2025-09-06,110187.97,110254.9
BTC,2025-09-07,111137.34,111152.8
BTC,2025-09-08,112065.23,112050.1
BTC,2025-09-09,111546.39,111541.0
BTC,2025-09-10,113960.0,113952.8
BTC,2025-09-11,115482.69,115500.0
BTC,2025-09-12,116029.42,116111.7
BTC,2025-09-13,115918.29,115949.1
BTC,2025-09-14,115268.01,115390.6
BTC,2025-09-15,115349.71,115374.9
BTC,2025-09-16,116788.96,116764.2
BTC,2025-09-17,116447.59,116469.0
BTC,2025-09-18,117073.53,117135.7
BTC,2025-09-19,115632.38,115677.2
BTC,2025-09-20,115685.63,115739.1
BTC,2025-09-21,115232.29,115298.9
BTC,2025-09-22,112650.99,112747.8
BTC,2025-09-23,111998.8,112001.5
BTC,2025-09-24,113307.0,113300.0
BTC,2025-09-25,108994.49,109049.8
BTC,2025-09-26,109643.46,109706.3
BTC,2025-09-27,109635.85,109720.5
BTC,2025-09-28,112163.95,112127.8
BTC,2025-09-29,114311.96,114365.2
BTC,2025-09-30,114048.93,113995.0
BTC,2025-10-01,118594.99,118599.9
BTC,2025-10-02,120529.35,120649.9
BTC,2025-10-03,122232.0,122259.5
BTC,2025-10-04,122391.0,122426.4
BTC,2025-10-05,123482.31,123542.1
BTC,2025-10-06,124658.54,124766.5
BTC,2025-10-07,121332.95,121419.8
BTC,2025-10-08,123306.0,123329.7
BTC,2025-10-09,121662.4,121699.0
BTC,2025-10-10,112774.5,113000.1
BTC,2025-10-11,110644.4,110775.1
BTC,2025-10-12,114958.8,115125.3
BTC,2025-10-13,115166.0,115165.5
BTC,2025-10-14,113028.14,113106.2
BTC,2025-10-15,110763.28,110781.9
BTC,2025-10-16,108194.28,108182.3
BTC,2025-10-17,106431.68,106451.0
BTC,2025-10-18,107185.01,107199.0
BTC,2025-10-19,108642.78,108669.8
BTC,2025-10-20,110532.09,110574.4
BTC,2025-10-21,108297.67,108406.1
BTC,2025-10-22,107567.44,107644.1
BTC,2025-10-23,110078.18,110080.0
BTC,2025-10-24,111004.89,111000.0
BTC,2025-10-25,111646.27,111645.2
BTC,2025-10-26,114559.4,114509.9
BTC,2025-10-27,114107.65,114153.0
BTC,2025-10-28,112898.45,112918.0
BTC,2025-10-29,110021.29,110104.2
BTC,2025-10-30,108322.88,108302.7
BTC,2025-10-31,109608.01,109552.7
BTC,2025-11-01,110098.1,110018.0
BTC,2025-11-02,110540.68,110589.6
BTC,2025-11-03,106583.04,106538.3
BTC,2025-11-04,101497.22,101537.3
BTC,2025-11-05,103885.16,103900.0
BTC,2025-11-06,101346.04,101290.1
BTC,2025-11-07,103339.08,103279.9
BTC,2025-11-08,102312.94,102282.1
BTC,2025-11-09,104722.96,104729.8
BTC,2025-11-10,106011.13,105973.3
BTC,2025-11-11,103058.99,103011.5
BTC,2025-11-12,101654.37,101666.6
BTC,2025-11-13,99692.02,99680.1
BTC,2025-11-14,94594.0,94517.3
BTC,2025-11-15,95596.24,95537.9
BTC,2025-11-16,94261.44,94190.1
BTC,2025-11-17,92215.14,92101.3
BTC,2025-11-18,92960.83,92966.1
BTC,2025-11-19,91554.96,91427.7
BTC,2025-11-20,86637.23,86503.0
BTC,2025-11-21,85129.43,85069.4
BTC,2025-11-22,84739.74,84679.9
BTC,2025-11-23,86830.0,86777.4
BTC,2025-11-24,88300.01,88275.0
BTC,2025-11-25,87369.96,87326.3
BTC,2025-11-26,90484.02,90535.7
BTC,2025-11-27,91333.95,91281.4
BTC,2025-11-28,90890.7,90912.7
BTC,2025-11-29,90802.44,90833.6
BTC,2025-11-30,90360.0,90373.9
BTC,2025-12-01,86286.01,86300.0
BTC,2025-12-02,91277.88,91313.5
BTC,2025-12-03,93429.95,93457.9
BTC,2025-12-04,92078.06,92142.6
BTC,2025-12-05,89330.04,89332.4
BTC,2025-12-06,89236.79,89240.1
BTC,2025-12-07,90395.31,90435.1
BTC,2025-12-08,90634.34,90650.1
BTC,2025-12-09,92678.8,92702.2
BTC,2025-12-10,92015.37,92019.8
BTC,2025-12-11,92513.38,92541.0
BTC,2025-12-12,90268.42,90277.2
BTC,2025-12-13,90240.01,90254.1
BTC,2025-12-14,88172.17,88163.0
BTC,2025-12-15,86432.08,86434.3
BTC,2025-12-16,87863.42,87840.7
BTC,2025-12-17,86243.22,86207.8
BTC,2025-12-18,85516.41,85462.5
BTC,2025-12-19,88136.94,88105.2
BTC,2025-12-20,88360.9,88338.1
BTC,2025-12-21,88658.86,88622.2
BTC,2025-12-22,88620.79,88544.2
BTC,2025-12-23,87486.0,87416.4
BTC,2025-12-24,87669.45,87613.7
BTC,2025-12-25,87225.27,87198.0
BTC,2025-12-26,87369.56,87303.6
BTC,2025-12-27,87877.01,87802.6
BTC,2025-12-28,87952.71,87853.3
BTC,2025-12-29,87237.13,87135.1
BTC,2025-12-30,88485.49,88401.9
BTC,2025-12-31,87648.22,87500.1
BTC,2026-01-01,88839.04,88731.8
BTC,2026-01-02,89995.13,89934.0
BTC,2026-01-03,90628.01,90590.1
BTC,2026-01-04,91529.73,91507.0
BTC,2026-01-05,93859.71,93866.9
BTC,2026-01-06,93747.97,93711.8
BTC,2026-01-07,91364.16,91273.3
BTC,2026-01-08,91099.99,91029.1
BTC,2026-01-09,90641.28,90513.2
BTC,2026-01-10,90504.7,90375.2
BTC,2026-01-11,91013.65,90849.8
BTC,2026-01-12,91296.2,91190.9
BTC,2026-01-13,95414.0,95358.1
BTC,2026-01-14,96951.78,96933.3
BTC,2026-01-15,95604.8,95559.4
BTC,2026-01-16,95550.94,95510.9
BTC,2026-01-17,95147.77,95089.9
BTC,2026-01-18,93673.14,93632.6
BTC,2026-01-19,92631.0,92546.5
BTC,2026-01-20,88427.66,88309.9
BTC,2026-01-21,89454.73,89372.9
BTC,2026-01-22,89559.67,89454.2
BTC,2026-01-23,89600.26,89495.0
BTC,2026-01-24,89225.34,89079.6
BTC,2026-01-25,86670.36,86572.3
BTC,2026-01-26,88347.08,88247.4
BTC,2026-01-27,89250.0,89124.1
BTC,2026-01-28,89299.99,89159.6
BTC,2026-01-29,84650.16,84515.1
BTC,2026-01-30,84260.49,84124.7
BTC,2026-01-31,78741.09,78648.4
BTC,2026-02-01,76968.21,76882.2
BTC,2026-02-02,78738.61,78669.2
BTC,2026-02-03,75770.21,75662.0
BTC,2026-02-04,73165.83,73013.6
BTC,2026-02-05,62909.86,62858.1
BTC,2026-02-06,70580.26,70527.4
BTC,2026-02-07,69289.38,69268.8
BTC,2026-02-08,70330.38,70305.0
BTC,2026-02-09,70138.0,70087.2
BTC,2026-02-10,68841.29,68785.5
BTC,2026-02-11,67082.52,67052.3
BTC,2026-02-12,66272.17,66203.8
BTC,2026-02-13,68853.96,68837.0
BTC,2026-02-14,69822.95,69758.4
BTC,2026-02-15,68832.58,68780.0
BTC,2026-02-16,68892.43,68860.0
BTC,2026-02-17,67356.0,67227.2
ETH,2024-02-28,3383.1,3385.53
ETH,2024-02-29,3340.09,3342.6
ETH,2024-03-01,3433.43,3436.26
ETH,2024-03-02,3421.4,3421.49
ETH,2024-03-03,3487.81,3489.54
ETH,2024-03-04,3627.76,3631.23
ETH,2024-03-05,3553.65,3560.01
ETH,2024-03-06,3818.59,3817.95
ETH,2024-03-07,3868.76,3872.54
ETH,2024-03-08,3883.36,3892.23
ETH,2024-03-09,3905.21,3914.01
ETH,2024-03-10,3878.47,3880.98
ETH,2024-03-11,4064.8,4065.29
ETH,2024-03-12,3979.96,3980.4
ETH,2024-03-13,4004.79,4007.21
ETH,2024-03-14,3881.7,3880.78
ETH,2024-03-15,3742.19,3738.0
ETH,2024-03-16,3523.09,3520.27
ETH,2024-03-17,3644.71,3642.62
ETH,2024-03-18,3520.46,3518.43
ETH,2024-03-19,3158.64,3162.42
ETH,2024-03-20,3516.53,3515.43
ETH,2024-03-21,3492.85,3492.49
ETH,2024-03-22,3336.35,3335.09
ETH,2024-03-23,3329.53,3332.7
ETH,2024-03-24,3454.98,3454.03
ETH,2024-03-25,3590.42,3591.3
ETH,2024-03-26,3587.33,3587.04
ETH,2024-03-27,3501.19,3498.52
ETH,2024-03-28,3560.49,3562.69
ETH,2024-03-29,3509.74,3511.68
ETH,2024-03-30,3505.64,3508.28
ETH,2024-03-31,3645.29,3647.72
ETH,2024-04-01,3503.8,3505.48
ETH,2024-04-02,3278.96,3278.03
ETH,2024-04-03,3310.83,3312.28
ETH,2024-04-04,3327.4,3329.56
ETH,2024-04-05,3317.85,3320.55
ETH,2024-04-06,3351.59,3354.95
ETH,2024-04-07,3454.2,3454.03
ETH,2024-04-08,3694.61,3694.38
ETH,2024-04-09,3506.39,3505.69
ETH,2024-04-10,3545.64,3543.42
ETH,2024-04-11,3502.52,3505.25
ETH,2024-04-12,3237.43,3240.1
ETH,2024-04-13,3007.01,3013.12
ETH,2024-04-14,3155.11,3155.99
ETH,2024-04-15,3101.99,3101.38
ETH,2024-04-16,3084.22,3084.92
ETH,2024-04-17,2985.41,2985.4
ETH,2024-04-18,3064.4,3064.51
ETH,2024-04-19,3056.46,3058.52
ETH,2024-04-20,3155.79,3157.67
ETH,2024-04-21,3147.67,3148.05
ETH,2024-04-22,3200.2,3202.0
ETH,2024-04-23,3219.46,3220.02
ETH,2024-04-24,3140.8,3138.84
ETH,2024-04-25,3155.8,3155.68
ETH,2024-04-26,3131.3,3129.96
ETH,2024-04-27,3255.56,3252.62
ETH,2024-04-28,3263.45,3262.02
ETH,2024-04-29,3216.73,3216.18
ETH,2024-04-30,3014.05,3010.62
ETH,2024-05-01,2972.46,2970.02
ETH,2024-05-02,2986.19,2987.85
ETH,2024-05-03,3102.61,3104.77
ETH,2024-05-04,3117.23,3117.78
ETH,2024-05-05,3136.41,3137.54
ETH,2024-05-06,3062.6,3063.02
ETH,2024-05-07,3005.69,3005.14
ETH,2024-05-08,2974.21,2972.86
ETH,2024-05-09,3036.23,3036.25
ETH,2024-05-10,2909.99,2909.56
ETH,2024-05-11,2912.45,2910.11
ETH,2024-05-12,2929.29,2929.17
ETH,2024-05-13,2950.99,2948.99
ETH,2024-05-14,2881.93,2881.49
ETH,2024-05-15,3032.55,3033.23
ETH,2024-05-16,2944.7,2944.48
ETH,2024-05-17,3092.01,3093.54
ETH,2024-05-18,3122.94,3121.37
ETH,2024-05-19,3071.19,3071.79
ETH,2024-05-20,3661.78,3661.3
ETH,2024-05-21,3789.6,3789.23
ETH,2024-05-22,3737.73,3736.82
ETH,2024-05-23,3783.61,3780.86
ETH,2024-05-24,3728.28,3726.37
ETH,2024-05-25,3749.26,3749.32
ETH,2024-05-26,3826.47,3824.85
ETH,2024-05-27,3894.22,3892.1
ETH,2024-05-28,3844.69,3839.98
ETH,2024-05-29,3767.43,3762.39
ETH,2024-05-30,3747.91,3746.05
ETH,2024-05-31,3762.29,3758.2
ETH,2024-06-01,3815.82,3813.41
ETH,2024-06-02,3780.91,3779.48
ETH,2024-06-03,3767.06,3765.89
ETH,2024-06-04,3810.23,3813.01
ETH,2024-06-05,3865.99,3866.35
ETH,2024-06-06,3813.46,3811.83
ETH,2024-06-07,3678.32,3676.69
ETH,2024-06-08,3681.57,3680.04
ETH,2024-06-09,3706.4,3705.8
ETH,2024-06-10,3667.85,3664.38
ETH,2024-06-11,3497.33,3497.85
ETH,2024-06-12,3560.12,3559.28
ETH,2024-06-13,3469.4,3468.9
ETH,2024-06-14,3481.8,3480.1
ETH,2024-06-15,3568.74,3564.36
ETH,2024-06-16,3624.41,3620.19
ETH,2024-06-17,3511.46,3511.23
ETH,2024-06-18,3483.42,3481.86
ETH,2024-06-19,3560.51,3557.63
ETH,2024-06-20,3513.08,3511.96
ETH,2024-06-21,3518.5,3517.25
ETH,2024-06-22,3495.75,3495.55
ETH,2024-06-23,3420.91,3418.34
ETH,2024-06-24,3352.73,3350.33
ETH,2024-06-25,3394.91,3394.93
ETH,2024-06-26,3371.44,3367.66
ETH,2024-06-27,3450.44,3445.39
ETH,2024-06-28,3380.15,3374.22
ETH,2024-06-29,3378.8,3372.93
ETH,2024-06-30,3438.16,3432.23
ETH,2024-07-01,3442.2,3438.36
ETH,2024-07-02,3421.35,3415.81
ETH,2024-07-03,3295.48,3292.88
ETH,2024-07-04,3059.7,3057.47
ETH,2024-07-05,2981.78,2981.95
ETH,2024-07-06,3066.83,3068.53
ETH,2024-07-07,2931.0,2929.7
ETH,2024-07-08,3019.01,3017.22
ETH,2024-07-09,3066.65,3066.5
ETH,2024-07-10,3101.05,3102.21
ETH,2024-07-11,3099.57,3098.64
ETH,2024-07-12,3133.88,3133.65
ETH,2024-07-13,3175.93,3177.16
ETH,2024-07-14,3245.08,3246.69
ETH,2024-07-15,3483.39,3486.35
ETH,2024-07-16,3444.13,3442.5
ETH,2024-07-17,3387.05,3387.54
ETH,2024-07-18,3426.5,3425.49
ETH,2024-07-19,3503.53,3505.15
ETH,2024-07-20,3517.5,3518.62
ETH,2024-07-21,3535.92,3534.56
ETH,2024-07-22,3439.6,3440.38
ETH,2024-07-23,3482.51,3480.96
ETH,2024-07-24,3335.81,3336.11
ETH,2024-07-25,3175.48,3173.35
ETH,2024-07-26,3274.61,3275.76
ETH,2024-07-27,3249.01,3249.22
ETH,2024-07-28,3270.16,3270.02
ETH,2024-07-29,3317.66,3319.69
ETH,2024-07-30,3279.21,3278.39
ETH,2024-07-31,3232.74,3230.87
ETH,2024-08-01,3203.4,3201.93
ETH,2024-08-02,2989.61,2985.96
ETH,2024-08-03,2903.64,2902.03
ETH,2024-08-04,2688.92,2687.17
ETH,2024-08-05,2419.59,2417.54
ETH,2024-08-06,2461.33,2461.39
ETH,2024-08-07,2342.8,2343.07
ETH,2024-08-08,2682.5,2685.81
ETH,2024-08-09,2598.78,2600.02
ETH,2024-08-10,2609.92,2609.2
ETH,2024-08-11,2555.38,2553.06
ETH,2024-08-12,2722.3,2723.29
ETH,2024-08-13,2702.44,2703.0
ETH,2024-08-14,2661.45,2664.15
ETH,2024-08-15,2569.89,2570.08
ETH,2024-08-16,2592.73,2593.43
ETH,2024-08-17,2614.51,2613.74
ETH,2024-08-18,2612.15,2612.65
ETH,2024-08-19,2636.36,2637.92
ETH,2024-08-20,2572.82,2573.45
ETH,2024-08-21,2630.71,2629.76
ETH,2024-08-22,2622.88,2623.19
ETH,2024-08-23,2762.48,2764.61
ETH,2024-08-24,2768.0,2769.76
ETH,2024-08-25,2746.13,2747.0
ETH,2024-08-26,2680.49,2681.1
ETH,2024-08-27,2457.33,2458.44
ETH,2024-08-28,2528.33,2528.36
ETH,2024-08-29,2527.61,2528.61
ETH,2024-08-30,2526.0,2526.84
ETH,2024-08-31,2513.01,2512.79
ETH,2024-09-01,2425.72,2427.5
ETH,2024-09-02,2538.01,2538.48
ETH,2024-09-03,2425.29,2422.26
ETH,2024-09-04,2450.71,2450.08
ETH,2024-09-05,2368.81,2368.47
ETH,2024-09-06,2225.23,2224.45
ETH,2024-09-07,2273.58,2273.1
ETH,2024-09-08,2297.3,2296.92
ETH,2024-09-09,2359.5,2359.08
ETH,2024-09-10,2388.52,2387.78
ETH,2024-09-11,2340.55,2339.99
ETH,2024-09-12,2361.76,2361.34
ETH,2024-09-13,2439.19,2440.89
ETH,2024-09-14,2417.79,2416.99
ETH,2024-09-15,2316.1,2316.87
ETH,2024-09-16,2295.68,2295.03
ETH,2024-09-17,2341.8,2341.69
ETH,2024-09-18,2374.75,2374.75
ETH,2024-09-19,2465.21,2464.52
ETH,2024-09-20,2561.4,2561.44
ETH,2024-09-21,2612.4,2615.0
ETH,2024-09-22,2581.0,2581.99
ETH,2024-09-23,2646.97,2646.91
ETH,2024-09-24,2653.2,2653.13
ETH,2024-09-25,2579.95,2580.05
ETH,2024-09-26,2632.26,2632.14
ETH,2024-09-27,2694.43,2695.01
ETH,2024-09-28,2675.21,2678.61
ETH,2024-09-29,2657.62,2657.89
ETH,2024-09-30,2602.23,2602.97
ETH,2024-10-01,2447.79,2448.27
ETH,2024-10-02,2364.1,2363.93
ETH,2024-10-03,2349.8,2349.46
ETH,2024-10-04,2414.41,2414.51
ETH,2024-10-05,2414.66,2414.78
ETH,2024-10-06,2440.03,2440.03
ETH,2024-10-07,2422.71,2422.1
ETH,2024-10-08,2440.89,2439.22
ETH,2024-10-09,2370.47,2366.78
ETH,2024-10-10,2386.49,2383.76
