asset,date_utc,close_binance,close_kraken
ETH,2024-10-11,2439.5,2436.86
ETH,2024-10-12,2476.4,2477.11
ETH,2024-10-13,2468.91,2466.4
ETH,2024-10-14,2629.79,2628.13
ETH,2024-10-15,2607.41,2605.99
ETH,2024-10-16,2611.1,2610.42
ETH,2024-10-17,2605.8,2603.04
ETH,2024-10-18,2642.17,2641.79
ETH,2024-10-19,2648.2,2648.53
ETH,2024-10-20,2746.91,2745.32
ETH,2024-10-21,2666.7,2665.78
ETH,2024-10-22,2622.81,2618.99
ETH,2024-10-23,2524.61,2523.56
ETH,2024-10-24,2535.82,2534.07
ETH,2024-10-25,2440.62,2436.72
ETH,2024-10-26,2482.51,2478.86
ETH,2024-10-27,2507.8,2505.42
ETH,2024-10-28,2567.48,2564.97
ETH,2024-10-29,2638.8,2636.08
ETH,2024-10-30,2659.19,2656.19
ETH,2024-10-31,2518.61,2515.07
ETH,2024-11-01,2511.49,2512.19
ETH,2024-11-02,2494.23,2491.03
ETH,2024-11-03,2457.73,2455.53
ETH,2024-11-04,2398.21,2395.92
ETH,2024-11-05,2422.55,2422.26
ETH,2024-11-06,2721.87,2723.26
ETH,2024-11-07,2895.47,2896.87
ETH,2024-11-08,2961.75,2962.95
ETH,2024-11-09,3126.21,3129.5
ETH,2024-11-10,3183.21,3186.05
ETH,2024-11-11,3371.59,3375.78
ETH,2024-11-12,3243.8,3248.11
ETH,2024-11-13,3187.16,3190.95
ETH,2024-11-14,3058.82,3059.32
ETH,2024-11-15,3090.01,3090.47
ETH,2024-11-16,3132.87,3133.41
ETH,2024-11-17,3076.0,3075.21
ETH,2024-11-18,3207.8,3210.32
ETH,2024-11-19,3107.44,3110.92
ETH,2024-11-20,3069.97,3072.09
ETH,2024-11-21,3355.81,3360.9
ETH,2024-11-22,3327.78,3331.54
ETH,2024-11-23,3393.91,3397.28
ETH,2024-11-24,3361.2,3364.84
ETH,2024-11-25,3414.49,3413.65
ETH,2024-11-26,3324.73,3323.32
ETH,2024-11-27,3653.28,3657.55
ETH,2024-11-28,3578.79,3578.35
ETH,2024-11-29,3592.21,3593.87
ETH,2024-11-30,3703.6,3706.1
ETH,2024-12-01,3707.61,3712.6
ETH,2024-12-02,3643.42,3644.76
ETH,2024-12-03,3614.51,3617.8
ETH,2024-12-04,3837.8,3844.31
ETH,2024-12-05,3785.2,3791.3
ETH,2024-12-06,3998.87,4005.25
ETH,2024-12-07,3996.22,4000.49
ETH,2024-12-08,4004.15,4006.8
ETH,2024-12-09,3712.0,3717.0
ETH,2024-12-10,3628.25,3630.45
ETH,2024-12-11,3831.81,3834.0
ETH,2024-12-12,3881.61,3882.68
ETH,2024-12-13,3906.8,3907.75
ETH,2024-12-14,3870.29,3869.81
ETH,2024-12-15,3959.09,3954.5
ETH,2024-12-16,3986.24,3987.53
ETH,2024-12-17,3893.01,3893.52
ETH,2024-12-18,3626.8,3624.84
ETH,2024-12-19,3417.01,3414.63
ETH,2024-12-20,3472.21,3472.0
ETH,2024-12-21,3338.92,3337.39
ETH,2024-12-22,3281.83,3276.69
ETH,2024-12-23,3422.53,3417.84
ETH,2024-12-24,3493.18,3490.91
ETH,2024-12-25,3497.0,3494.01
ETH,2024-12-26,3335.05,3331.04
ETH,2024-12-27,3333.51,3327.59
ETH,2024-12-28,3404.0,3398.39
ETH,2024-12-29,3356.48,3349.5
ETH,2024-12-30,3361.84,3355.59
ETH,2024-12-31,3337.78,3333.3
ETH,2025-01-01,3360.38,3354.0
ETH,2025-01-02,3455.67,3451.94
ETH,2025-01-03,3609.01,3607.57
ETH,2025-01-04,3656.88,3657.58
ETH,2025-01-05,3635.99,3635.44
ETH,2025-01-06,3687.45,3688.57
ETH,2025-01-07,3381.31,3380.7
ETH,2025-01-08,3327.29,3326.34
ETH,2025-01-09,3219.2,3219.04
ETH,2025-01-10,3267.04,3266.05
ETH,2025-01-11,3282.83,3282.32
ETH,2025-01-12,3267.3,3264.98
ETH,2025-01-13,3137.51,3136.15
ETH,2025-01-14,3225.63,3222.73
ETH,2025-01-15,3451.52,3451.43
ETH,2025-01-16,3308.05,3307.25
ETH,2025-01-17,3473.63,3473.69
ETH,2025-01-18,3307.71,3306.14
ETH,2025-01-19,3215.12,3210.68
ETH,2025-01-20,3284.0,3278.11
ETH,2025-01-21,3327.54,3327.15
ETH,2025-01-22,3242.6,3239.35
ETH,2025-01-23,3338.21,3337.96
ETH,2025-01-24,3310.09,3309.92
ETH,2025-01-25,3318.77,3316.31
ETH,2025-01-26,3232.61,3233.47
ETH,2025-01-27,3182.44,3179.98
ETH,2025-01-28,3077.72,3076.6
ETH,2025-01-29,3113.9,3113.22
ETH,2025-01-30,3247.39,3247.77
ETH,2025-01-31,3300.99,3300.25
ETH,2025-02-01,3117.54,3116.46
ETH,2025-02-02,2869.68,2869.46
ETH,2025-02-03,2879.9,2883.26
ETH,2025-02-04,2731.19,2735.22
ETH,2025-02-05,2788.25,2788.76
ETH,2025-02-06,2686.64,2687.08
ETH,2025-02-07,2622.1,2623.39
ETH,2025-02-08,2632.46,2632.79
ETH,2025-02-09,2627.18,2628.76
ETH,2025-02-10,2661.19,2661.24
ETH,2025-02-11,2602.59,2603.04
ETH,2025-02-12,2738.27,2737.85
ETH,2025-02-13,2675.87,2676.18
ETH,2025-02-14,2725.95,2725.81
ETH,2025-02-15,2693.04,2693.0
ETH,2025-02-16,2661.41,2663.01
ETH,2025-02-17,2744.05,2742.99
ETH,2025-02-18,2671.99,2669.75
ETH,2025-02-19,2715.5,2715.01
ETH,2025-02-20,2738.04,2739.33
ETH,2025-02-21,2663.0,2658.99
ETH,2025-02-22,2763.22,2763.33
ETH,2025-02-23,2819.69,2819.49
ETH,2025-02-24,2513.52,2514.21
ETH,2025-02-25,2495.7,2491.74
ETH,2025-02-26,2336.37,2332.44
ETH,2025-02-27,2307.72,2304.85
ETH,2025-02-28,2237.59,2236.31
ETH,2025-03-01,2217.39,2215.6
ETH,2025-03-02,2518.11,2519.77
ETH,2025-03-03,2149.01,2147.28
ETH,2025-03-04,2171.51,2170.99
ETH,2025-03-05,2241.59,2241.22
ETH,2025-03-06,2202.2,2202.2
ETH,2025-03-07,2141.6,2139.49
ETH,2025-03-08,2203.58,2203.01
ETH,2025-03-09,2020.41,2019.51
ETH,2025-03-10,1865.1,1863.51
ETH,2025-03-11,1923.43,1922.11
ETH,2025-03-12,1908.2,1907.97
ETH,2025-03-13,1864.59,1862.99
ETH,2025-03-14,1911.65,1910.01
ETH,2025-03-15,1937.17,1936.8
ETH,2025-03-16,1887.0,1887.1
ETH,2025-03-17,1926.31,1926.26
ETH,2025-03-18,1931.54,1931.66
ETH,2025-03-19,2056.06,2057.01
ETH,2025-03-20,1983.79,1981.55
ETH,2025-03-21,1965.75,1964.29
ETH,2025-03-22,1980.69,1980.15
ETH,2025-03-23,2005.99,2005.13
ETH,2025-03-24,2081.2,2081.86
ETH,2025-03-25,2066.15,2066.35
ETH,2025-03-26,2009.52,2009.22
ETH,2025-03-27,2003.66,2002.08
ETH,2025-03-28,1896.9,1895.61
ETH,2025-03-29,1828.08,1827.62
ETH,2025-03-30,1807.74,1806.21
ETH,2025-03-31,1822.43,1822.8
ETH,2025-04-01,1904.98,1905.28
ETH,2025-04-02,1795.22,1792.97
ETH,2025-04-03,1817.23,1815.63
ETH,2025-04-04,1816.87,1815.21
ETH,2025-04-05,1806.01,1805.58
ETH,2025-04-06,1580.76,1578.98
ETH,2025-04-07,1553.04,1551.65
ETH,2025-04-08,1473.41,1471.99
ETH,2025-04-09,1669.51,1668.81
ETH,2025-04-10,1522.25,1521.26
ETH,2025-04-11,1566.85,1566.21
ETH,2025-04-12,1644.18,1643.34
ETH,2025-04-13,1597.76,1596.65
ETH,2025-04-14,1623.77,1622.99
ETH,2025-04-15,1588.78,1588.98
ETH,2025-04-16,1577.14,1577.06
ETH,2025-04-17,1583.62,1582.34
ETH,2025-04-18,1588.6,1588.4
ETH,2025-04-19,1613.27,1613.14
ETH,2025-04-20,1587.36,1587.49
ETH,2025-04-21,1579.57,1580.07
ETH,2025-04-22,1756.26,1757.59
ETH,2025-04-23,1795.07,1796.05
ETH,2025-04-24,1769.65,1770.0
ETH,2025-04-25,1784.6,1786.61
ETH,2025-04-26,1820.88,1820.85
ETH,2025-04-27,1791.29,1791.82
ETH,2025-04-28,1799.88,1799.56
ETH,2025-04-29,1797.81,1798.99
ETH,2025-04-30,1793.61,1793.92
ETH,2025-05-01,1838.11,1838.84
ETH,2025-05-02,1842.2,1843.01
ETH,2025-05-03,1833.52,1833.85
ETH,2025-05-04,1808.86,1809.09
ETH,2025-05-05,1820.19,1819.9
ETH,2025-05-06,1817.0,1816.54
ETH,2025-05-07,1811.11,1811.43
ETH,2025-05-08,2207.39,2208.36
ETH,2025-05-09,2345.04,2345.79
ETH,2025-05-10,2583.23,2585.0
ETH,2025-05-11,2514.57,2515.58
ETH,2025-05-12,2495.47,2495.4
ETH,2025-05-13,2679.71,2680.2
ETH,2025-05-14,2609.74,2610.35
ETH,2025-05-15,2548.69,2547.87
ETH,2025-05-16,2537.12,2537.43
ETH,2025-05-17,2475.08,2475.74
ETH,2025-05-18,2497.78,2497.69
ETH,2025-05-19,2528.14,2528.52
ETH,2025-05-20,2524.19,2524.81
ETH,2025-05-21,2550.99,2552.1
ETH,2025-05-22,2664.82,2664.5
ETH,2025-05-23,2526.5,2526.82
ETH,2025-05-24,2530.4,2531.68
ETH,2025-05-25,2551.22,2551.43
ETH,2025-05-26,2563.7,2563.64
ETH,2025-05-27,2660.81,2663.04
ETH,2025-05-28,2681.6,2682.41
ETH,2025-05-29,2631.39,2631.26
ETH,2025-05-30,2531.34,2531.46
ETH,2025-05-31,2528.06,2529.11
ETH,2025-06-01,2539.21,2538.28
ETH,2025-06-02,2607.41,2608.13
ETH,2025-06-03,2593.36,2594.64
ETH,2025-06-04,2607.68,2608.18
ETH,2025-06-05,2414.01,2416.63
ETH,2025-06-06,2476.1,2478.03
ETH,2025-06-07,2524.63,2525.68
ETH,2025-06-08,2509.83,2511.12
ETH,2025-06-09,2680.13,2681.57
ETH,2025-06-10,2816.4,2816.32
ETH,2025-06-11,2771.61,2771.98
ETH,2025-06-12,2642.65,2643.89
ETH,2025-06-13,2579.19,2579.64
ETH,2025-06-14,2530.76,2533.18
ETH,2025-06-15,2547.61,2546.96
ETH,2025-06-16,2544.17,2541.11
ETH,2025-06-17,2509.95,2510.11
ETH,2025-06-18,2525.0,2525.79
ETH,2025-06-19,2521.12,2521.43
ETH,2025-06-20,2406.49,2406.04
ETH,2025-06-21,2295.73,2296.29
ETH,2025-06-22,2227.7,2227.41
ETH,2025-06-23,2411.66,2413.73
ETH,2025-06-24,2448.45,2448.24
ETH,2025-06-25,2418.49,2419.12
ETH,2025-06-26,2415.96,2416.21
ETH,2025-06-27,2423.17,2424.18
ETH,2025-06-28,2435.62,2437.56
ETH,2025-06-29,2500.09,2501.2
ETH,2025-06-30,2485.47,2486.1
ETH,2025-07-01,2405.01,2405.76
ETH,2025-07-02,2570.41,2570.49
ETH,2025-07-03,2591.25,2591.13
ETH,2025-07-04,2508.04,2508.0
ETH,2025-07-05,2516.41,2516.99
ETH,2025-07-06,2570.35,2572.17
ETH,2025-07-07,2542.29,2542.52
ETH,2025-07-08,2615.25,2615.74
ETH,2025-07-09,2768.74,2770.33
ETH,2025-07-10,2951.29,2951.71
ETH,2025-07-11,2958.22,2958.01
ETH,2025-07-12,2943.28,2942.64
ETH,2025-07-13,2972.03,2973.24
ETH,2025-07-14,3013.62,3014.59
ETH,2025-07-15,3137.89,3140.01
ETH,2025-07-16,3371.35,3372.67
ETH,2025-07-17,3476.87,3479.33
ETH,2025-07-18,3546.92,3549.05
ETH,2025-07-19,3592.01,3596.18
ETH,2025-07-20,3756.69,3760.07
ETH,2025-07-21,3762.33,3764.17
ETH,2025-07-22,3746.21,3749.04
ETH,2025-07-23,3628.29,3629.0
ETH,2025-07-24,3706.94,3706.09
ETH,2025-07-25,3724.96,3725.52
ETH,2025-07-26,3741.1,3742.2
ETH,2025-07-27,3872.1,3875.0
ETH,2025-07-28,3799.0,3797.08
ETH,2025-07-29,3793.79,3792.87
ETH,2025-07-30,3810.0,3806.85
ETH,2025-07-31,3698.39,3698.08
ETH,2025-08-01,3488.2,3485.96
ETH,2025-08-02,3393.94,3392.97
ETH,2025-08-03,3496.74,3496.8
ETH,2025-08-04,3720.99,3719.99
ETH,2025-08-05,3612.0,3611.38
ETH,2025-08-06,3683.31,3683.56
ETH,2025-08-07,3910.31,3912.74
ETH,2025-08-08,4009.5,4008.37
ETH,2025-08-09,4260.62,4262.91
ETH,2025-08-10,4250.57,4251.61
ETH,2025-08-11,4223.22,4225.0
ETH,2025-08-12,4590.52,4590.0
ETH,2025-08-13,4749.3,4750.83
ETH,2025-08-14,4546.84,4549.29
ETH,2025-08-15,4439.47,4443.2
ETH,2025-08-16,4421.99,4424.21
ETH,2025-08-17,4472.33,4472.99
ETH,2025-08-18,4312.99,4312.56
ETH,2025-08-19,4075.59,4074.66
ETH,2025-08-20,4336.16,4334.99
ETH,2025-08-21,4225.3,4223.73
ETH,2025-08-22,4832.07,4830.0
ETH,2025-08-23,4778.4,4776.69
ETH,2025-08-24,4780.15,4779.18
ETH,2025-08-25,4376.18,4377.69
ETH,2025-08-26,4600.63,4600.83
ETH,2025-08-27,4506.71,4506.04
ETH,2025-08-28,4511.21,4512.18
ETH,2025-08-29,4360.18,4359.78
ETH,2025-08-30,4373.7,4374.39
ETH,2025-08-31,4391.83,4391.93
ETH,2025-09-01,4314.5,4314.38
ETH,2025-09-02,4326.5,4325.58
ETH,2025-09-03,4450.46,4450.0
ETH,2025-09-04,4297.55,4299.15
ETH,2025-09-05,4307.45,4307.02
ETH,2025-09-06,4273.14,4274.96
ETH,2025-09-07,4306.19,4305.19
ETH,2025-09-08,4306.37,4307.5
ETH,2025-09-09,4310.09,4308.23
ETH,2025-09-10,4349.32,4349.81
ETH,2025-09-11,4458.82,4462.85
ETH,2025-09-12,4712.16,4716.93
ETH,2025-09-13,4666.53,4666.17
ETH,2025-09-14,4604.49,4608.76
ETH,2025-09-15,4523.74,4527.02
ETH,2025-09-16,4501.29,4504.6
ETH,2025-09-17,4590.53,4592.34
ETH,2025-09-18,4587.66,4589.52
ETH,2025-09-19,4468.59,4471.11
ETH,2025-09-20,4480.42,4481.59
ETH,2025-09-21,4444.97,4447.0
ETH,2025-09-22,4199.08,4203.07
ETH,2025-09-23,4164.26,4165.01
ETH,2025-09-24,4152.81,4154.62
ETH,2025-09-25,3874.36,3872.63
ETH,2025-09-26,4032.24,4035.39
ETH,2025-09-27,4018.38,4019.11
ETH,2025-09-28,4142.16,4145.33
ETH,2025-09-29,4215.07,4218.01
ETH,2025-09-30,4145.15,4146.97
ETH,2025-10-01,4348.03,4350.03
ETH,2025-10-02,4484.35,4487.47
ETH,2025-10-03,4512.87,4514.89
ETH,2025-10-04,4487.15,4489.0
ETH,2025-10-05,4514.32,4516.68
ETH,2025-10-06,4684.01,4688.96
ETH,2025-10-07,4447.7,4450.01
ETH,2025-10-08,4525.72,4526.57
ETH,2025-10-09,4368.09,4370.28
ETH,2025-10-10,3829.72,3837.22
ETH,2025-10-11,3746.79,3749.47
ETH,2025-10-12,4152.29,4156.74
ETH,2025-10-13,4240.85,4244.36
ETH,2025-10-14,4125.02,4125.99
ETH,2025-10-15,3985.61,3987.78
ETH,2025-10-16,3894.51,3895.24
ETH,2025-10-17,3831.57,3833.11
ETH,2025-10-18,3889.21,3889.37
ETH,2025-10-19,3982.58,3984.67
ETH,2025-10-20,3979.22,3981.32
ETH,2025-10-21,3873.05,3874.68
ETH,2025-10-22,3805.53,3805.71
ETH,2025-10-23,3856.8,3858.33
ETH,2025-10-24,3934.88,3935.68
ETH,2025-10-25,3953.82,3954.29
ETH,2025-10-26,4158.46,4158.73
ETH,2025-10-27,4120.15,4118.66
ETH,2025-10-28,3979.2,3980.25
ETH,2025-10-29,3902.99,3902.54
ETH,2025-10-30,3805.09,3802.67
ETH,2025-10-31,3847.99,3846.73
ETH,2025-11-01,3873.77,3872.37
ETH,2025-11-02,3906.58,3907.44
ETH,2025-11-03,3603.83,3601.99
ETH,2025-11-04,3287.05,3288.88
ETH,2025-11-05,3424.29,3424.01
ETH,2025-11-06,3315.14,3313.54
ETH,2025-11-07,3436.05,3433.9
ETH,2025-11-08,3401.51,3400.21
ETH,2025-11-09,3583.46,3584.2
ETH,2025-11-10,3567.85,3565.64
ETH,2025-11-11,3417.76,3414.42
ETH,2025-11-12,3414.92,3413.51
ETH,2025-11-13,3231.54,3230.34
ETH,2025-11-14,3112.4,3109.23
ETH,2025-11-15,3167.88,3167.37
ETH,2025-11-16,3095.29,3093.51
ETH,2025-11-17,3031.44,3025.5
ETH,2025-11-18,3123.66,3122.0
ETH,2025-11-19,3025.48,3022.4
ETH,2025-11-20,2834.22,2830.0
ETH,2025-11-21,2765.85,2765.39
ETH,2025-11-22,2770.12,2767.09
ETH,2025-11-23,2802.16,2801.0
ETH,2025-11-24,2953.38,2951.88
ETH,2025-11-25,2959.36,2959.04
ETH,2025-11-26,3026.56,3026.95
ETH,2025-11-27,3015.23,3014.85
ETH,2025-11-28,3031.15,3032.32
ETH,2025-11-29,2989.16,2990.01
ETH,2025-11-30,2991.26,2991.95
ETH,2025-12-01,2799.07,2799.79
ETH,2025-12-02,2996.07,2997.97
ETH,2025-12-03,3188.36,3189.39
ETH,2025-12-04,3133.26,3133.94
ETH,2025-12-05,3021.78,3023.8
ETH,2025-12-06,3038.06,3040.62
ETH,2025-12-07,3059.85,3060.35
ETH,2025-12-08,3124.16,3124.35
ETH,2025-12-09,3318.04,3318.37
ETH,2025-12-10,3324.14,3324.64
ETH,2025-12-11,3237.39,3236.85
ETH,2025-12-12,3084.86,3085.09
ETH,2025-12-13,3114.64,3115.15
ETH,2025-12-14,3063.5,3062.77
ETH,2025-12-15,2964.85,2964.51
ETH,2025-12-16,2962.3,2961.9
ETH,2025-12-17,2833.49,2833.01
ETH,2025-12-18,2828.57,2826.65
ETH,2025-12-19,2979.5,2977.94
ETH,2025-12-20,2977.93,2977.08
ETH,2025-12-21,3002.02,3001.35
ETH,2025-12-22,3009.49,3007.03
ETH,2025-12-23,2965.02,2963.44
ETH,2025-12-24,2947.47,2945.49
ETH,2025-12-25,2903.95,2902.89
ETH,2025-12-26,2927.99,2925.71
ETH,2025-12-27,2949.05,2947.1
ETH,2025-12-28,2950.91,2948.59
ETH,2025-12-29,2937.9,2934.84
ETH,2025-12-30,2973.69,2970.49
ETH,2025-12-31,2971.64,2967.13
ETH,2026-01-01,3004.19,2999.8
ETH,2026-01-02,3125.45,3124.04
ETH,2026-01-03,3127.11,3125.5
ETH,2026-01-04,3144.7,3143.42
ETH,2026-01-05,3224.99,3224.67
ETH,2026-01-06,3296.84,3295.29
ETH,2026-01-07,3168.72,3166.37
ETH,2026-01-08,3106.65,3103.77
ETH,2026-01-09,3088.4,3084.39
ETH,2026-01-10,3086.72,3081.4
ETH,2026-01-11,3123.45,3118.03
ETH,2026-01-12,3095.75,3091.93
ETH,2026-01-13,3325.82,3323.63
ETH,2026-01-14,3354.92,3354.58
ETH,2026-01-15,3318.69,3317.62
ETH,2026-01-16,3296.28,3295.01
ETH,2026-01-17,3310.56,3308.93
ETH,2026-01-18,3284.03,3282.62
ETH,2026-01-19,3189.55,3187.31
ETH,2026-01-20,2939.88,2936.29
ETH,2026-01-21,2982.27,2979.9
ETH,2026-01-22,2952.69,2948.85
ETH,2026-01-23,2956.41,2953.01
ETH,2026-01-24,2953.22,2948.77
ETH,2026-01-25,2816.89,2814.76
ETH,2026-01-26,2930.35,2926.63
ETH,2026-01-27,3026.77,3022.12
ETH,2026-01-28,3010.78,3006.19
ETH,2026-01-29,2822.59,2817.93
ETH,2026-01-30,2707.38,2702.42
ETH,2026-01-31,2451.95,2448.6
ETH,2026-02-01,2270.15,2267.31
ETH,2026-02-02,2347.02,2344.99
ETH,2026-02-03,2233.72,2230.61
ETH,2026-02-04,2148.26,2142.84
ETH,2026-02-05,1826.83,1823.85
ETH,2026-02-06,2063.38,2062.18
ETH,2026-02-07,2087.08,2086.26
ETH,2026-02-08,2089.74,2088.62
ETH,2026-02-09,2105.02,2103.7
ETH,2026-02-10,2022.67,2021.58
ETH,2026-02-11,1941.18,1940.52
ETH,2026-02-12,1947.85,1946.08
ETH,2026-02-13,2048.72,2047.86
ETH,2026-02-14,2086.59,2085.56
ETH,2026-02-15,1966.58,1965.46
ETH,2026-02-16,1998.33,1997.94
ETH,2026-02-17,1970.74,1963.79
